"X1"	"X2"	"X3"
2.2437	1.50300740807255	10.4037529991694
2.2438	1.50289134677517	10.4043630090501
2.2439	1.50277530744122	10.4049729826869
2.244	1.50265929006536	10.4055829200863
2.2441	1.50254329464225	10.406192821255
2.2442	1.50242732116656	10.4068026861995
2.2443	1.50231136963296	10.4074125149263
2.2444	1.50219544003611	10.4080223074421
2.2445	1.50207953237069	10.4086320637533
2.2446	1.50196364663137	10.4092417838666
2.2447	1.50184098288922	10.4098514677884
2.2448	1.50170247183158	10.4104611155253
2.2449	1.501563973114	10.4110707270839
2.245	1.50142548673484	10.4116803024707
2.2451	1.50128701269244	10.4122898416922
2.2452	1.50114855098516	10.412899344755
2.2453	1.50101010161136	10.4135088116655
2.2454	1.50087166456937	10.4141182424305
2.2455	1.50110328784744	10.4147276370562
2.2456	1.50096487546415	10.4153369955493
2.2457	1.50082647540775	10.4159463179164
2.2458	1.50068808767659	10.4165556041638
2.2459	1.50054971226901	10.4171648542982
2.246	1.50041134918338	10.417774068326
2.2461	1.50037004798987	10.4183832462538
2.2462	1.5	10.418992388088
2.2463	1.5	10.4196014938352
2.2464	1.5	10.4202105635019
2.2465	1.49962995201013	10.4208195970945
2.2466	1.49962995201013	10.4214285946196
2.2467	1.4996120829365	10.4220375560837
2.2468	1.49951576359974	10.4226464814932
2.2469	1.49941945283652	10.4232553708546
2.247	1.49932315064568	10.4238642241745
2.2471	1.49922685702608	10.4244730414593
2.2472	1.49913057197659	10.4250818227155
2.2473	1.49866424750617	10.4256905679495
2.2474	1.49856797959343	10.4262992771679
2.2475	1.49847172024737	10.4269079503771
2.2476	1.49837546946682	10.4275165875836
2.2477	1.49827922725066	10.4281251887938
2.2478	1.49818299359773	10.4287337540143
2.2479	1.49808676850689	10.4293422832514
2.248	1.49799055197701	10.4299507765117
2.2481	1.49789434400693	10.4305592338016
2.2482	1.49779814459552	10.4311676551275
2.2483	1.49769078291364	10.431776040496
2.2484	1.49757567968456	10.4323843899134
2.2485	1.49746059589989	10.4329927033861
2.2486	1.49734553155456	10.4336009809208
2.2487	1.49723048664354	10.4342092225237
2.2488	1.4971154611618	10.4348174282013
2.2489	1.49700045510428	10.4354255979601
2.249	1.49688546846595	10.4360337318065
2.2491	1.49677050124177	10.4366418297469
2.2492	1.49665555342672	10.4372498917878
2.2493	1.49654062501575	10.4378579179356
2.2494	1.49642571600384	10.4384659081966
2.2495	1.49631082638596	10.4390738625774
2.2496	1.49619595615708	10.4396817810843
2.2497	1.49608110531217	10.4402896637237
2.2498	1.49596627384621	10.4408975105021
2.2499	1.49585146175417	10.4415053214259
2.25	1.49573666903104	10.4421130965015
2.2501	1.4956218956718	10.4427208357353
2.2502	1.49550714167143	10.4433285391336
2.2503	1.4953924070249	10.443936206703
2.2504	1.49527769172722	10.4445438384497
2.2505	1.49516299577336	10.4451514343802
2.2506	1.49504831915831	10.4457589945008
2.2507	1.49493366187706	10.4463665188181
2.2508	1.49481902392462	10.4469740073382
2.2509	1.49470440529596	10.4475814600677
2.251	1.49458980598608	10.4481888770129
2.2511	1.49447522598999	10.4487962581802
2.2512	1.49436066530268	10.449403603576
2.2513	1.49424612391916	10.4500109132066
2.2514	1.49413160183441	10.4506181870784
2.2515	1.49401709904345	10.4512254251978
2.2516	1.49390261554129	10.4518326275711
2.2517	1.49378815132292	10.4524397942047
2.2518	1.49367370638337	10.453046925105
2.2519	1.49355928071763	10.4536540202783
2.252	1.49344487432072	10.454261079731
2.2521	1.49333048718766	10.4548681034694
2.2522	1.49321611931345	10.4554750914999
2.2523	1.49310177069313	10.4560820438288
2.2524	1.49298744132169	10.4566889604625
2.2525	1.49287313119418	10.4572958414073
2.2526	1.49275884030559	10.4579026866696
2.2527	1.49264456865097	10.4585094962557
2.2528	1.49253031622534	10.4591162701718
2.2529	1.49241608302371	10.4597230084245
2.253	1.49230186904113	10.4603297110199
2.2531	1.49218767427261	10.4609363779645
2.2532	1.4920734987132	10.4615430092644
2.2533	1.49195934235792	10.4621496049262
2.2534	1.49184520520182	10.462756164956
2.2535	1.49173108723992	10.4633626893602
2.2536	1.49161698846726	10.4639691781451
2.2537	1.49150290887889	10.4645756313171
2.2538	1.49138884846985	10.4651820488823
2.2539	1.49127480723517	10.4657884308473
2.254	1.49116078516991	10.4663947772181
2.2541	1.49104678226911	10.4669958844381
2.2542	1.49093279852781	10.4675959391852
2.2543	1.49081883394108	10.4681959406958
2.2544	1.49070488850395	10.468795888977
2.2545	1.49059096221149	10.469395784036
2.2546	1.49047705505874	10.4699956258797
2.2547	1.49036316704076	10.4705954145153
2.2548	1.49024929815262	10.4711951499499
2.2549	1.49013544838936	10.4717948321904
2.255	1.49002161774606	10.4723944612441
2.2551	1.48990780621777	10.472994037118
2.2552	1.48979401379955	10.4735935598191
2.2553	1.48968024048648	10.4741930293545
2.2554	1.48956648627363	10.4747924457314
2.2555	1.48945275115605	10.4753918089567
2.2556	1.48933903512882	10.4759911190376
2.2557	1.48922533818701	10.476590375981
2.2558	1.4891116603257	10.4771895797942
2.2559	1.48899800153997	10.4777887304841
2.256	1.48888436182489	10.4783878280577
2.2561	1.48877074117553	10.4789868725223
2.2562	1.48865713958698	10.4795858638848
2.2563	1.48854355705433	10.4801848021522
2.2564	1.48842999357265	10.4807836873317
2.2565	1.48831644913703	10.4813825194304
2.2566	1.48820292374256	10.4819812984552
2.2567	1.48808941738433	10.4825800244132
2.2568	1.48797593005742	10.4831786973114
2.2569	1.48786246175693	10.4841473651469
2.257	1.48774901247795	10.4847459319469
2.2571	1.48763558221557	10.4853444457083
2.2572	1.48752217096491	10.4859429064382
2.2573	1.48740877872104	10.4865413141436
2.2574	1.48729540547907	10.4871396688316
2.2575	1.48718205123411	10.4877379705092
2.2576	1.48706871598125	10.4883362191835
2.2577	1.4869553997156	10.4889344148615
2.2578	1.48684210243227	10.4895325575502
2.2579	1.48672882412637	10.4901306472567
2.258	1.48661556479299	10.490728683988
2.2581	1.48650232442727	10.4913266677512
2.2582	1.4863891030243	10.4919245985533
2.2583	1.4862759005792	10.4925224764013
2.2584	1.4861627170871	10.4931203013024
2.2585	1.4860495525431	10.4937180732634
2.2586	1.48593640694232	10.4943157922914
2.2587	1.48582328027989	10.4949134583935
2.2588	1.48571017255093	10.4955110715767
2.2589	1.48559708375056	10.4961086318481
2.259	1.4854840138739	10.4967061392146
2.2591	1.48537096291609	10.4973035936832
2.2592	1.48525793087226	10.4979009952611
2.2593	1.48514491773753	10.4984983439552
2.2594	1.48503192350704	10.4990956397725
2.2595	1.48491894817591	10.4996299520101
2.2596	1.48480599173929	10.5003700479899
2.2597	1.48469305419231	10.5009096028809
2.2598	1.48458013553011	10.5015217574461
2.2599	1.48446723574783	10.5021338578359
2.26	1.48435435484061	10.5027459040575
2.2601	1.4842414928036	10.5033578961182
2.2602	1.48412864963194	10.503969834025
2.2603	1.48401582532077	10.5045817177852
2.2604	1.48390301986524	10.505193547406
2.2605	1.48379023326051	10.5058053228946
2.2606	1.48367746550171	10.5064170442581
2.2607	1.48356471658402	10.5070287115038
2.2608	1.48345198650258	10.5076403246387
2.2609	1.48333927525254	10.5082518836702
2.261	1.48322658282907	10.5088633886053
2.2611	1.48311390922732	10.5094748394512
2.2612	1.48300125444246	10.5100862362152
2.2613	1.48288861846964	10.5106975789044
2.2614	1.48277600130403	10.5113088675259
2.2615	1.4826634029408	10.511920102087
2.2616	1.4825508233751	10.5125312825948
2.2617	1.48243826260212	10.5131424090565
2.2618	1.48232572061702	10.5137534814792
2.2619	1.48221319741498	10.5143644998702
2.262	1.48210069299115	10.5146054162467
2.2621	1.48198820734073	10.5152163265955
2.2622	1.48187574045889	10.5158271829342
2.2623	1.4817632923408	10.5164379852696
2.2624	1.48165086298165	10.5170487336092
2.2625	1.48153845237661	10.5176594279599
2.2626	1.48142606052087	10.5182700683289
2.2627	1.48131368740962	10.5188806547235
2.2628	1.48120133303803	10.5194911871508
2.2629	1.48108899740131	10.5201016656178
2.263	1.48097668049462	10.5207120901319
2.2631	1.48086438231318	10.5213224607001
2.2632	1.48075210285216	10.5219327773295
2.2633	1.48063984210677	10.5225430400274
2.2634	1.48052760007219	10.5231532488009
2.2635	1.48041537674363	10.523763403657
2.2636	1.48030317211628	10.5243735046031
2.2637	1.48019098618535	10.5249835516462
2.2638	1.48007881894603	10.5255935447934
2.2639	1.47996667039353	10.5262034840519
2.264	1.47985454052305	10.5268133694289
2.2641	1.47974242932981	10.5274232009314
2.2642	1.479630336809	10.5280329785667
2.2643	1.47951826295584	10.5286427023418
2.2644	1.47940620776554	10.5292523722639
2.2645	1.47929417123331	10.5298619883401
2.2646	1.47918215335436	10.5304672175657
2.2647	1.47907015412392	10.5310698031945
2.2648	1.4789581735372	10.5316723541107
2.2649	1.47884621158941	10.5322748703196
2.265	1.47873426827578	10.5328773518264
2.2651	1.47862234359153	10.5334797986365
2.2652	1.47851043753189	10.5340822107552
2.2653	1.47839855009207	10.5346845881877
2.2654	1.47828668126731	10.5352869309395
2.2655	1.47817483105284	10.5358892390158
2.2656	1.47806299944388	10.5364915124219
2.2657	1.47795118643566	10.537093751163
2.2658	1.47783939202342	10.5376959552446
2.2659	1.4777276162024	10.5382981246719
2.266	1.47761585896783	10.5389002594501
2.2661	1.47750412031494	10.5395023595846
2.2662	1.47739240023898	10.5401044250806
2.2663	1.47728069873518	10.5407064559435
2.2664	1.4771690157988	10.5413084521785
2.2665	1.47705735142507	10.5419104137909
2.2666	1.47694570560923	10.5425123407859
2.2667	1.47683407834654	10.5431142331689
2.2668	1.47672246963225	10.5437160909451
2.2669	1.4766108794616	10.5443179141197
2.267	1.47649930782985	10.5449197026981
2.2671	1.47638775473225	10.5455214566856
2.2672	1.47627622016405	10.5461231760872
2.2673	1.47616470412051	10.5467248609084
2.2674	1.47605320659689	10.5473265111544
2.2675	1.47594172758844	10.5479281268305
2.2676	1.47583026709044	10.5485297079418
2.2677	1.47571882509814	10.5491312544936
2.2678	1.4756074016068	10.5497327664913
2.2679	1.47549599661169	10.55033424394
2.268	1.47538461010808	10.5509356868449
2.2681	1.47527324209124	10.5515370952113
2.2682	1.47516189255644	10.5521384690445
2.2683	1.47505056149894	10.5527398083497
2.2684	1.47493924891403	10.5533411131321
2.2685	1.47482795479697	10.5539423833969
2.2686	1.47471667914305	10.5545436191494
2.2687	1.47460542194754	10.5551448203948
2.2688	1.47449418320572	10.5557459871383
2.2689	1.47438296291287	10.5563471193852
2.269	1.47427176106427	10.5569482171406
2.2691	1.47416057765522	10.5575492804098
2.2692	1.47404941268099	10.558150309198
2.2693	1.47393826613687	10.5587513035104
2.2694	1.47382713801815	10.5593522633521
2.2695	1.47371602832012	10.5599531887285
2.2696	1.47360493703808	10.5605540796447
2.2697	1.47349386416731	10.561154936106
2.2698	1.47338280970311	10.5617557581174
2.2699	1.47327177364078	10.5623565456843
2.27	1.47316075597562	10.5629572988117
2.2701	1.47304975670292	10.563558017505
2.2702	1.47293877581798	10.5641587017692
2.2703	1.47282781331612	10.5647593516097
2.2704	1.47271686919262	10.5653599670315
2.2705	1.47260594344281	10.5659605480398
2.2706	1.47249503606198	10.5665610946399
2.2707	1.47238414704544	10.5671616068368
2.2708	1.47227327638851	10.5677620846359
2.2709	1.47216242408649	10.5683625280422
2.271	1.4720515901347	10.5689629370609
2.2711	1.47194077452846	10.5695633116972
2.2712	1.47182997726308	10.5701636519562
2.2713	1.47171919833387	10.5707639578432
2.2714	1.47160843773617	10.5713642293633
2.2715	1.47149769546528	10.5719644665216
2.2716	1.47138697151653	10.5725646693233
2.2717	1.47127626588525	10.5731648377735
2.2718	1.47116557856676	10.5737649718775
2.2719	1.47105490955639	10.5743650716403
2.272	1.47094425884946	10.5749651370671
2.2721	1.47083362644131	10.5755651681631
2.2722	1.47072301232726	10.5761651649333
2.2723	1.47061241650266	10.576765127383
2.2724	1.47050183896283	10.5773650555172
2.2725	1.47039127970312	10.5779649493412
2.2726	1.47028073871885	10.57856480886
2.2727	1.47017021600537	10.5791646340787
2.2728	1.47005971155802	10.5797644250026
2.2729	1.46994922537215	10.5803641816367
2.273	1.46983875744308	10.5809639039861
2.2731	1.46972830776618	10.581563592056
2.2732	1.46961787633679	10.5821632458515
2.2733	1.46950746315025	10.5827628653777
2.2734	1.46939706820191	10.5833624506397
2.2735	1.46928669148713	10.5839620016426
2.2736	1.46917633300127	10.5845615183916
2.2737	1.46906599273966	10.5851610008918
2.2738	1.46895567069768	10.5857604491482
2.2739	1.46884536687067	10.5863598631659
2.274	1.46873508125399	10.5869592429502
2.2741	1.46862481384302	10.587558588506
2.2742	1.4685145646331	10.5881578998384
2.2743	1.4684043336196	10.5887571769526
2.2744	1.46829412079789	10.5893564198537
2.2745	1.46818392616333	10.5899556285467
2.2746	1.46807374971129	10.5905548030367
2.2747	1.46796359143715	10.5911539433288
2.2748	1.46785345133626	10.5917530494281
2.2749	1.46774332940401	10.5923521213397
2.275	1.46763322563576	10.5929511590687
2.2751	1.4675231400269	10.59355016262
2.2752	1.4674130725728	10.5941491319989
2.2753	1.46730302326883	10.5947480672103
2.2754	1.46719299211038	10.5953469682594
2.2755	1.46708297909284	10.5959458351512
2.2756	1.46697298421157	10.5965446678907
2.2757	1.46686300746198	10.5971434664831
2.2758	1.46675304883943	10.5977422309334
2.2759	1.46664310833933	10.5983409612466
2.276	1.46653318595706	10.5989396574278
2.2761	1.466423281688	10.5995383194821
2.2762	1.46631339552756	10.6001369474145
2.2763	1.46620352747113	10.6007355412301
2.2764	1.46609367751409	10.6013341009339
2.2765	1.46598384565185	10.6019326265309
2.2766	1.46587403187981	10.6025311180262
2.2767	1.46576423619336	10.6031295754249
2.2768	1.46565445858791	10.6037279987319
2.2769	1.46554469905885	10.6043263879523
2.277	1.4654349576016	10.6049247430912
2.2771	1.46532523421155	10.6055230641535
2.2772	1.46521552888412	10.6061213511444
2.2773	1.4651058416147	10.6067196040687
2.2774	1.46499617239873	10.6073178229316
2.2775	1.46488652123159	10.6079160077381
2.2776	1.46477688810871	10.6085141584931
2.2777	1.4646672730255	10.6091122752018
2.2778	1.46455767597738	10.6097103578691
2.2779	1.46444809695977	10.6103084065
2.278	1.46433853596807	10.6109064210996
2.2781	1.46422899299772	10.6115044016728
2.2782	1.46411946804414	10.6121023482247
2.2783	1.46400996110274	10.6127002607602
2.2784	1.46390047216896	10.6132981392844
2.2785	1.46379100123822	10.6138959838023
2.2786	1.46368154830594	10.6144937943188
2.2787	1.46357211336756	10.615091570839
2.2788	1.46346269641851	10.6156893133678
2.2789	1.46335329745421	10.6162870219103
2.279	1.46324391647011	10.6168846964713
2.2791	1.46313455346164	10.617482337056
2.2792	1.46302520842423	10.6180799436693
2.2793	1.46291588135333	10.6186775163162
2.2794	1.46280657224437	10.6192750550016
2.2795	1.46269728109279	10.6198725597306
2.2796	1.46258800789404	10.6204700305081
2.2797	1.46247875264356	10.621067467339
2.2798	1.46236951533679	10.6216648702284
2.2799	1.46226029596919	10.6222622391812
2.28	1.4621510945362	10.6228595742025
2.2801	1.46204191103327	10.623456875297
2.2802	1.46193274545586	10.6240541424699
2.2803	1.46182359779941	10.624651375726
2.2804	1.46171446805937	10.6252485750704
2.2805	1.46160535623122	10.6258457405079
2.2806	1.4614962623104	10.6264428720436
2.2807	1.46138718629237	10.6270399696824
2.2808	1.46127812817259	10.6276370334292
2.2809	1.46116908794653	10.628234063289
2.281	1.46106006560964	10.6288310592667
2.2811	1.4609510611574	10.6294280213673
2.2812	1.46084207458526	10.6300249495957
2.2813	1.4607331058887	10.6306218439568
2.2814	1.46062415506319	10.6312187044556
2.2815	1.46051522210419	10.631815531097
2.2816	1.46040630700717	10.632412323886
2.2817	1.46029740976762	10.6330090828274
2.2818	1.46018853038101	10.6336058079262
2.2819	1.4600796688428	10.6342024991874
2.282	1.45997082514849	10.6347991566158
2.2821	1.45986199929354	10.6353957802163
2.2822	1.45975319127345	10.635992369994
2.2823	1.45964440108369	10.6365889259536
2.2824	1.45953562871975	10.6371854481002
2.2825	1.4594268741771	10.6377819364386
2.2826	1.45931813745125	10.6383783909737
2.2827	1.45920941853767	10.6389748117104
2.2828	1.45910071743186	10.6395711986537
2.2829	1.4589920341293	10.6401675518084
2.283	1.4588833686255	10.6407638711795
2.2831	1.45877472091593	10.6413601567718
2.2832	1.45866609099611	10.6419564085903
2.2833	1.45855747886152	10.6425526266398
2.2834	1.45844888450767	10.6431488109252
2.2835	1.45834030793005	10.6437449614515
2.2836	1.45823174912416	10.6443410782234
2.2837	1.45812320808552	10.6449371612459
2.2838	1.45801468480961	10.645533210524
2.2839	1.45790617929196	10.6461292260623
2.284	1.45779769152806	10.6467252078659
2.2841	1.45768922151342	10.6473211559396
2.2842	1.45758076924355	10.6479170702883
2.2843	1.45747233471397	10.6485129509168
2.2844	1.45736391792019	10.6491087978301
2.2845	1.45725551885772	10.6497046110329
2.2846	1.45714713752208	10.6503003905303
2.2847	1.45703877390878	10.6508961363269
2.2848	1.45693042801334	10.6514918484277
2.2849	1.45682209983129	10.6520875268376
2.285	1.45671378935815	10.6526831715614
2.2851	1.45660549658944	10.6532787826039
2.2852	1.45649722152067	10.65387435997
2.2853	1.45638896414739	10.6544699036646
2.2854	1.45628072446511	10.6550654136926
2.2855	1.45617250246937	10.6556608900586
2.2856	1.45606429815569	10.6562563327677
2.2857	1.45595611151961	10.6568517418246
2.2858	1.45584794255666	10.6574471172342
2.2859	1.45573979126237	10.6580424590013
2.286	1.45563165763229	10.6586377671308
2.2861	1.45552354166194	10.6592330416275
2.2862	1.45541544334687	10.6598282824962
2.2863	1.45530736268262	10.6604234897418
2.2864	1.45519929966473	10.661018663369
2.2865	1.45509125428874	10.6616138033827
2.2866	1.4549832265502	10.6622089097878
2.2867	1.45487521644465	10.662803982589
2.2868	1.45476722396765	10.6633990217912
2.2869	1.45465924911473	10.6639940273992
2.287	1.45455129188145	10.6645889994178
2.2871	1.45444335226337	10.6651839378518
2.2872	1.45433543025603	10.6657788427061
